,,🔼,⏬,🔽,⏫,➖
Calz,Gazprom,3.0,0.0,1.0,2.0,0.0
Calz,Gilet,1.0,0.0,2.0,0.0,0.0
Calz,Golfer,1.0,0.0,0.0,0.0,0.0
Calz,Helmet,4.0,0.0,4.0,1.0,0.0
Calz,Keysey,1.0,0.0,0.0,1.0,0.0
Calz,Kim,3.0,1.0,3.0,4.0,0.0
Calz,Mate,2.0,0.0,2.0,5.0,0.0
Calz,Noel,1.0,1.0,3.0,1.0,1.0
Calz,Peggy,0.0,0.0,1.0,1.0,0.0
Calz,Reaper,4.0,1.0,1.0,2.0,0.0
Calz,Schurrle,1.0,0.0,0.0,1.0,0.0
Calz,Snoop,0.0,0.0,2.0,2.0,0.0
Calz,Virlo,2.0,1.0,2.0,2.0,1.0
Calz,Zola,3.0,0.0,3.0,1.0,0.0
Calz,,6.0,0.0,4.0,1.0,2.0
Gazprom,Calz,3.0,0.0,1.0,2.0,0.0
Gazprom,Gilet,3.0,2.0,1.0,1.0,0.0
Gazprom,Golfer,1.0,0.0,1.0,0.0,0.0
Gazprom,Helmet,1.0,2.0,0.0,0.0,0.0
Gazprom,Keysey,4.0,0.0,4.0,0.0,0.0
Gazprom,Kim,6.0,1.0,1.0,2.0,0.0
Gazprom,Mate,2.0,0.0,3.0,1.0,0.0
Gazprom,Noel,2.0,1.0,1.0,0.0,0.0
Gazprom,Peggy,0.0,0.0,1.0,0.0,0.0
Gazprom,Reaper,7.0,2.0,1.0,0.0,0.0
Gazprom,Schurrle,5.0,1.0,2.0,1.0,0.0
Gazprom,Snoop,2.0,1.0,3.0,1.0,0.0
Gazprom,Virlo,2.0,0.0,0.0,3.0,0.0
Gazprom,Zola,1.0,1.0,1.0,0.0,0.0
Gazprom,,9.0,1.0,4.0,1.0,0.0
Gilet,Calz,1.0,0.0,2.0,0.0,0.0
Gilet,Gazprom,3.0,2.0,1.0,1.0,0.0
Gilet,Golfer,1.0,0.0,2.0,1.0,0.0
Gilet,Helmet,0.0,3.0,2.0,1.0,0.0
Gilet,Keysey,1.0,0.0,2.0,1.0,0.0
Gilet,Kim,0.0,1.0,1.0,0.0,0.0
Gilet,Mate,0.0,1.0,5.0,0.0,0.0
Gilet,Noel,0.0,2.0,1.0,1.0,0.0
Gilet,Reaper,2.0,2.0,2.0,1.0,0.0
Gilet,Schurrle,1.0,0.0,0.0,2.0,0.0
Gilet,Snoop,2.0,0.0,3.0,0.0,0.0
Gilet,Virlo,1.0,0.0,2.0,1.0,0.0
Gilet,Zola,1.0,1.0,1.0,1.0,0.0
Gilet,,3.0,0.0,4.0,2.0,0.0
Golfer,Calz,1.0,0.0,0.0,0.0,0.0
Golfer,Gazprom,1.0,0.0,1.0,0.0,0.0
Golfer,Gilet,1.0,0.0,2.0,1.0,0.0
Golfer,Helmet,0.0,1.0,1.0,0.0,0.0
Golfer,Keysey,0.0,1.0,1.0,1.0,0.0
Golfer,Kim,0.0,0.0,1.0,0.0,0.0
Golfer,Mate,0.0,1.0,4.0,0.0,0.0
Golfer,Noel,0.0,1.0,0.0,0.0,0.0
Golfer,Reaper,1.0,0.0,3.0,1.0,0.0
Golfer,Schurrle,0.0,1.0,2.0,1.0,0.0
Golfer,Snoop,1.0,1.0,3.0,0.0,0.0
Golfer,Virlo,1.0,1.0,1.0,0.0,0.0
Golfer,Zola,1.0,1.0,1.0,0.0,0.0
Golfer,,1.0,0.0,4.0,0.0,0.0
Helmet,Calz,4.0,0.0,4.0,1.0,0.0
Helmet,Gazprom,1.0,2.0,0.0,0.0,0.0
Helmet,Gilet,0.0,3.0,2.0,1.0,0.0
Helmet,Golfer,0.0,1.0,1.0,0.0,0.0
Helmet,Keysey,2.0,0.0,0.0,0.0,0.0
Helmet,Kim,3.0,2.0,6.0,0.0,0.0
Helmet,Mate,3.0,2.0,6.0,1.0,0.0
Helmet,Noel,1.0,3.0,4.0,2.0,0.0
Helmet,Peggy,1.0,0.0,2.0,0.0,0.0
Helmet,Reaper,3.0,3.0,0.0,0.0,0.0
Helmet,Schurrle,4.0,1.0,3.0,1.0,0.0
Helmet,Snoop,2.0,1.0,4.0,1.0,0.0
Helmet,Virlo,3.0,1.0,0.0,0.0,0.0
Helmet,Zola,4.0,4.0,2.0,3.0,0.0
Helmet,,5.0,1.0,6.0,2.0,0.0
Keysey,Calz,1.0,0.0,0.0,1.0,0.0
Keysey,Gazprom,4.0,0.0,4.0,0.0,0.0
Keysey,Gilet,1.0,0.0,2.0,1.0,0.0
Keysey,Golfer,0.0,1.0,1.0,1.0,0.0
Keysey,Helmet,2.0,0.0,0.0,0.0,0.0
Keysey,Kim,4.0,0.0,2.0,0.0,1.0
Keysey,Mate,1.0,1.0,3.0,1.0,1.0
Keysey,Noel,1.0,0.0,2.0,0.0,0.0
Keysey,Peggy,0.0,0.0,0.0,1.0,0.0
Keysey,Reaper,5.0,0.0,1.0,2.0,0.0
Keysey,Schurrle,2.0,1.0,1.0,1.0,0.0
Keysey,Snoop,0.0,1.0,2.0,0.0,0.0
Keysey,Zola,0.0,0.0,1.0,0.0,1.0
Keysey,,7.0,0.0,1.0,0.0,1.0
Kim,Calz,3.0,1.0,3.0,4.0,0.0
Kim,Gazprom,6.0,1.0,1.0,2.0,0.0
Kim,Gilet,0.0,1.0,1.0,0.0,0.0
Kim,Golfer,0.0,0.0,1.0,0.0,0.0
Kim,Helmet,3.0,2.0,6.0,0.0,0.0
Kim,Keysey,4.0,0.0,2.0,0.0,1.0
Kim,Mate,2.0,2.0,8.0,3.0,1.0
Kim,Noel,3.0,2.0,6.0,0.0,0.0
Kim,Peggy,1.0,0.0,2.0,0.0,0.0
Kim,Reaper,6.0,2.0,3.0,1.0,0.0
Kim,Schurrle,5.0,0.0,3.0,1.0,0.0
Kim,Snoop,0.0,1.0,3.0,2.0,0.0
Kim,Virlo,0.0,1.0,1.0,2.0,0.0
Kim,Zola,2.0,2.0,3.0,0.0,1.0
Kim,,9.0,1.0,5.0,1.0,1.0
Mate,Calz,2.0,0.0,2.0,5.0,0.0
Mate,Gazprom,2.0,0.0,3.0,1.0,0.0
Mate,Gilet,0.0,1.0,5.0,0.0,0.0
Mate,Golfer,0.0,1.0,4.0,0.0,0.0
Mate,Helmet,3.0,2.0,6.0,1.0,0.0
Mate,Keysey,1.0,1.0,3.0,1.0,1.0
Mate,Kim,2.0,2.0,8.0,3.0,1.0
Mate,Noel,1.0,2.0,4.0,1.0,0.0
Mate,Peggy,0.0,0.0,2.0,1.0,0.0
Mate,Reaper,2.0,2.0,5.0,2.0,0.0
Mate,Schurrle,2.0,1.0,4.0,1.0,0.0
Mate,Snoop,1.0,2.0,7.0,1.0,0.0
Mate,Virlo,0.0,0.0,1.0,1.0,0.0
Mate,Zola,0.0,1.0,2.0,1.0,1.0
Mate,,4.0,1.0,8.0,1.0,1.0
Noel,Calz,1.0,1.0,3.0,1.0,1.0
Noel,Gazprom,2.0,1.0,1.0,0.0,0.0
Noel,Gilet,0.0,2.0,1.0,1.0,0.0
Noel,Golfer,0.0,1.0,0.0,0.0,0.0
Noel,Helmet,1.0,3.0,4.0,2.0,0.0
Noel,Keysey,1.0,0.0,2.0,0.0,0.0
Noel,Kim,3.0,2.0,6.0,0.0,0.0
Noel,Mate,1.0,2.0,4.0,1.0,0.0
Noel,Peggy,1.0,0.0,1.0,0.0,0.0
Noel,Reaper,1.0,4.0,0.0,0.0,0.0
Noel,Schurrle,1.0,0.0,1.0,0.0,0.0
Noel,Snoop,0.0,0.0,2.0,0.0,0.0
Noel,Virlo,0.0,2.0,1.0,0.0,1.0
Noel,Zola,1.0,1.0,2.0,2.0,0.0
Noel,,3.0,1.0,4.0,1.0,2.0
Peggy,Calz,0.0,0.0,1.0,1.0,0.0
Peggy,Gazprom,0.0,0.0,1.0,0.0,0.0
Peggy,Helmet,1.0,0.0,2.0,0.0,0.0
Peggy,Keysey,0.0,0.0,0.0,1.0,0.0
Peggy,Kim,1.0,0.0,2.0,0.0,0.0
Peggy,Mate,0.0,0.0,2.0,1.0,0.0
Peggy,Noel,1.0,0.0,1.0,0.0,0.0
Peggy,Reaper,2.0,0.0,0.0,1.0,0.0
Peggy,Schurrle,0.0,0.0,1.0,0.0,0.0
Peggy,Virlo,1.0,0.0,0.0,0.0,0.0
Peggy,Zola,1.0,0.0,0.0,0.0,0.0
Peggy,,1.0,0.0,2.0,0.0,0.0
Reaper,Calz,4.0,1.0,1.0,2.0,0.0
Reaper,Gazprom,7.0,2.0,1.0,0.0,0.0
Reaper,Gilet,2.0,2.0,2.0,1.0,0.0
Reaper,Golfer,1.0,0.0,3.0,1.0,0.0
Reaper,Helmet,3.0,3.0,0.0,0.0,0.0
Reaper,Keysey,5.0,0.0,1.0,2.0,0.0
Reaper,Kim,6.0,2.0,3.0,1.0,0.0
Reaper,Mate,2.0,2.0,5.0,2.0,0.0
Reaper,Noel,1.0,4.0,0.0,0.0,0.0
Reaper,Peggy,2.0,0.0,0.0,1.0,0.0
Reaper,Schurrle,3.0,2.0,2.0,1.0,0.0
Reaper,Snoop,2.0,1.0,2.0,0.0,0.0
Reaper,Virlo,2.0,1.0,1.0,0.0,0.0
